# eps_11 eps_22 force(N)
1.111656800000000028e-02 , -2.057778029322983998e-04 , 4.195040886511272220e+03
1.117477199999999948e-02 , -1.531256899525657782e-04 , 4.211958272831486283e+03
1.122295599999999921e-02 , -2.057778029322983998e-04 , 4.226807183798242477e+03
1.124050799999999975e-02 , -2.057778029322983998e-04 , 4.231929690485289029e+03
1.130436399999999904e-02 , -2.057778029322983998e-04 , 4.251853419946503891e+03
1.132433999999999871e-02 , -2.057778029322983998e-04 , 4.257633626289643871e+03
1.137106399999999844e-02 , -2.569806921086676007e-04 , 4.271944058081772710e+03
1.142315200000000065e-02 , -2.106082255282449916e-04 , 4.288601146350782983e+03
1.143664399999999928e-02 , -2.057778029322983998e-04 , 4.292102254489874213e+03
1.150201199999999896e-02 , -2.057778029322983998e-04 , 4.312027970959113190e+03
1.153347199999999947e-02 , -2.584298081069426518e-04 , 4.320132976690867508e+03
1.157373199999999977e-02 , -2.057778029322983998e-04 , 4.331997401604890911e+03
1.162397599999999941e-02 , -2.584298081069426518e-04 , 4.346729079098203329e+03
